Municipality,Number of Taxpayers,Total Retail Sales of Goods,Total Tax Due(Excluding Tax at 9.35% Rate) ,Tax Due At 6%,Tax Due At 6.35%,Tax Due at 7%
ANDOVER (001),139,6435052.00,502250.00,226620.00,275623.00,7.00
ANSONIA (002),440,82252912.00,3434137.00,1616908.00,1811516.00,5712.00
ASHFORD (003),186,12825806.00,712079.00,302853.00,409071.00,155.00
AVON (004),797,190254403.00,7972169.00,3738357.00,4182282.00,51530.00
BARKHAMSTED (005),199,25611177.00,661448.00,288886.00,372559.00,3.00
BEACON FALLS (006),207,37004739.00,996706.00,455361.00,541337.00,7.00
BERLIN (007),981,1063047358.00,62482700.00,30735233.00,31744409.00,3059.00
BETHANY (008),259,28478567.00,959102.00,485975.00,473022.00,105.00
BETHEL (009),858,229410031.00,7712726.00,3654087.00,4040299.00,18340.00
BETHLEHEM (010),264,21657031.00,932307.00,435820.00,496487.00,0.00
BLOOMFIELD (011),798,435201040.00,9178361.00,4557028.00,4616117.00,5216.00
BOLTON (012),226,94434312.00,2059685.00,971803.00,1085630.00,2253.00
BOZRAH (013),125,82373712.00,1344401.00,611679.00,732712.00,10.00
BRANFORD (014),1416,1283645968.00,43996271.00,16437415.00,27501513.00,57342.00
BRIDGEPORT (015),2798,2650426622.00,47349583.00,23907126.00,23174993.00,267464.00
BRIDGEWATER (016),110,8516866.00,290477.00,142838.00,147639.00,0.00
BRISTOL (017),1752,658879563.00,22297115.00,10847106.00,11389243.00,60766.00
BROOKFIELD (018),828,497169201.00,13477095.00,6369519.00,7106986.00,589.00
BROOKLYN (019),254,65705464.00,2684169.00,1320530.00,1355304.00,8335.00
BURLINGTON (020),351,21589984.00,957441.00,496693.00,460450.00,298.00
CANAAN (021),233,109974402.00,3095209.00,1427038.00,1668171.00,0.00
CANTERBURY (022),199,15473732.00,514514.00,235451.00,278783.00,280.00
CANTON (023),653,238192825.00,11385553.00,5236694.00,5952784.00,196075.00
CHAPLIN (024),114,9676211.00,467787.00,244509.00,218664.00,4614.00
CHESHIRE (025),1108,1736859695.00,14042652.00,6774104.00,7208284.00,60264.00
CHESTER (026),235,54632443.00,1084848.00,488181.00,596483.00,184.00
CLINTON (027),634,216029767.00,9362852.00,3894439.00,5445447.00,22966.00
COLCHESTER (028),598,226365816.00,6049533.00,2841290.00,3197167.00,11077.00
COLEBROOK (029),45,616965.00,35085.00,18775.00,16311.00,0.00
COLUMBIA (030),245,84527730.00,3415368.00,1640797.00,1703022.00,71548.00
CORNWALL (031),155,12417598.00,586142.00,292809.00,293333.00,0.00
COVENTRY (032),450,45620688.00,1768596.00,854714.00,913882.00,0.00
CROMWELL (033),545,316155202.00,5679035.00,2778168.00,2900841.00,26.00
DANBURY (034),2851,6867904744.00,117737703.00,52916198.00,63699341.00,1122164.00
DARIEN (035),826,933974549.00,26049071.00,12070119.00,13117025.00,861926.00
DEEP RIVER (036),239,44448983.00,1438544.00,719789.00,716461.00,2294.00
DERBY (037),357,135562965.00,4611489.00,2057078.00,2553781.00,631.00
DURHAM (038),361,113716538.00,2460907.00,1202275.00,1258594.00,38.00
EAST GRANBY (040),267,253727731.00,2873758.00,1142760.00,1730900.00,98.00
EAST HADDAM (041),388,52853470.00,2083868.00,952454.00,1131049.00,365.00
EAST HAMPTON (042),497,48801121.00,2530671.00,1193661.00,1336899.00,112.00
EAST HARTFORD (043),1285,9418040278.00,41966585.00,20855397.00,20318790.00,792398.00
EAST HAVEN (044),692,327382213.00,15718146.00,6818108.00,8713717.00,186321.00
EAST LYME (045),629,161264868.00,5271036.00,2505494.00,2765542.00,0.00
EAST WINDSOR (047),544,472343841.00,13311307.00,6863927.00,6447135.00,245.00
EASTFORD (039),80,14897514.00,398318.00,167007.00,231017.00,294.00
EASTON (046),314,104637501.00,1638324.00,805004.00,833302.00,18.00
ELLINGTON (048),521,171271202.00,5146081.00,2567358.00,2570315.00,8408.00
ENFIELD (049),1106,824733851.00,27145882.00,12672712.00,14401165.00,72005.00
ESSEX (050),509,250903052.00,3842165.00,1831540.00,1929759.00,80866.00
FAIRFIELD (051),2375,1298697851.00,58971611.00,27000182.00,30548035.00,1423394.00
FARMINGTON (052),1283,1845238760.00,40096607.00,16632484.00,23095550.00,368572.00
FRANKLIN (053),139,106062002.00,2727746.00,1379508.00,1348228.00,11.00
GLASTONBURY (054),1500,554478884.00,19369038.00,9336118.00,9860414.00,172506.00
GOSHEN (055),187,20308727.00,686003.00,304050.00,380593.00,1361.00
GRANBY (056),521,78712962.00,2758654.00,1257186.00,1501336.00,132.00
GREENWICH (057),2518,1844940928.00,59766979.00,27194102.00,29226076.00,3346800.00
GRISWOLD (058),348,66255684.00,1930251.00,870176.00,1059346.00,730.00
GROTON (059),719,2789363817.00,16897700.00,7812475.00,9077008.00,8217.00
GUILFORD (060),1099,457095031.00,7305855.00,3401264.00,3789501.00,115090.00
HADDAM (061),385,93321238.00,2075837.00,955210.00,1120387.00,240.00
HAMDEN (062),1793,688667594.00,22712328.00,10353499.00,11805533.00,553296.00
HAMPTON (063),93,3855041.00,99969.00,47596.00,52373.00,0.00
HARTFORD (064),2711,2030133449.00,108308002.00,49614350.00,57787737.00,905916.00
HARTLAND (065),85,2136536.00,161780.00,69945.00,91835.00,0.00
HARWINTON (066),292,24402135.00,1173570.00,497333.00,676223.00,14.00
HEBRON (067),352,44736925.00,1393089.00,627307.00,764575.00,1207.00
KENT (068),255,36561820.00,1544389.00,666215.00,877719.00,455.00
KILLINGLY (069),497,2608822419.00,4668300.00,2210466.00,2456749.00,1086.00
KILLINGWORTH (070),317,28817137.00,1358681.00,596802.00,760395.00,1485.00
LEBANON (071),325,22451352.00,651637.00,314873.00,336666.00,98.00
LEDYARD (072),379,107365680.00,5436399.00,2588368.00,2848031.00,0.00
LISBON (073),141,25005954.00,959084.00,432640.00,521423.00,5020.00
LITCHFIELD (074),608,133017930.00,4794910.00,2133246.00,2615867.00,45797.00
LYME (075),110,4766050.00,89219.00,38945.00,50229.00,45.00
MADISON (076),841,153535038.00,7558812.00,3406281.00,4138143.00,14389.00
MANCHESTER (077),1820,3502860079.00,143741221.00,59675861.00,84012093.00,53267.00
MANSFIELD (078),424,87429096.00,3239682.00,1461282.00,1778400.00,0.00
MARLBOROUGH (079),276,23694837.00,1114947.00,556445.00,558501.00,0.00
MERIDEN (080),1536,760536901.00,27067844.00,11164033.00,15847587.00,56223.00
MIDDLEBURY (081),300,100199972.00,5019926.00,2259605.00,2760305.00,16.00
MIDDLEFIELD (082),218,47524505.00,1474697.00,692011.00,782686.00,0.00
MIDDLETOWN (083),1365,879595443.00,25956953.00,12379415.00,13493702.00,83837.00
MILFORD (084),2321,1364748233.00,47605850.00,22482538.00,24858007.00,265305.00
MONROE (085),862,240563504.00,8736010.00,4696953.00,4039057.00,0.00
MONTVILLE (086),486,162083766.00,6787251.00,3134363.00,3652888.00,0.00
MORRIS (087),127,9268366.00,480475.00,233926.00,246542.00,7.00
NAUGATUCK (088),785,512504006.00,10416737.00,4924720.00,5491038.00,978.00
NEW BRITAIN (089),1391,742738598.00,20637804.00,9786014.00,10834195.00,17594.00
NEW CANAAN (090),831,1673741553.00,9449923.00,4269452.00,4918113.00,262359.00
NEW FAIRFIELD (091),326,53199055.00,1683115.00,772340.00,910775.00,0.00
NEW HARTFORD (092),349,59488398.00,1439221.00,690055.00,749044.00,123.00
NEW HAVEN (093),2574,4035362238.00,125755725.00,59845966.00,65866523.00,43236.00
NEW LONDON (095),663,426467292.00,15067737.00,7202409.00,7620955.00,244373.00
NEW MILFORD (096),1217,283773987.00,10588212.00,4987141.00,5577069.00,24002.00
NEWINGTON (094),1079,760675440.00,24432173.00,11069077.00,13363025.00,71.00
NEWTOWN (097),1169,323619363.00,7551350.00,3494243.00,4048542.00,8565.00
NORFOLK (098),140,11673118.00,371337.00,181782.00,189554.00,0.00
NORTH BRANFORD (099),581,155067795.00,6278949.00,3303933.00,2973148.00,1867.00
NORTH CANAAN (100),47,5429779.00,248953.00,116836.00,132117.00,0.00
NORTH HAVEN (101),1219,1933828695.00,88012705.00,41940349.00,46055443.00,16913.00
NORTH STONINGTON (102),229,40163957.00,1884695.00,815467.00,1065360.00,3868.00
NORWALK (103),3394,3860420562.00,121606102.00,60394459.00,60921917.00,289726.00
NORWICH (104),940,516540840.00,18697976.00,8846285.00,9821083.00,30607.00
OLD LYME (105),466,213896503.00,3253619.00,1507124.00,1742737.00,3758.00
OLD SAYBROOK (106),728,400358944.00,11500458.00,5230592.00,6211291.00,58576.00
ORANGE (107),706,565950978.00,49702222.00,23076271.00,26604521.00,21431.00
OXFORD (108),561,156333943.00,3387074.00,1619903.00,1766803.00,367.00
PLAINFIELD (109),454,217763982.00,5497323.00,2838700.00,2658621.00,1.00
PLAINVILLE (110),778,418006092.00,14904780.00,7037242.00,7833122.00,34416.00
PLYMOUTH (111),395,119338743.00,3003102.00,1436149.00,1549436.00,17517.00
POMFRET (112),205,76748527.00,818115.00,377088.00,441027.00,0.00
PORTLAND (113),409,149711885.00,3639029.00,1748086.00,1827463.00,63481.00
PRESTON (114),183,32026256.00,986693.00,485156.00,501537.00,0.00
PROSPECT (115),377,83450508.00,2498683.00,1169198.00,1329457.00,28.00
PUTNAM (116),396,211585798.00,6238378.00,2963648.00,3243207.00,31522.00
REDDING (117),467,49642861.00,1682317.00,774390.00,907563.00,364.00
RIDGEFIELD (118),1050,446089329.00,17468247.00,8321119.00,8826837.00,320290.00
ROCKY HILL (119),766,657371503.00,12865311.00,6124932.00,6740083.00,296.00
ROXBURY (120),162,8051484.00,358902.00,168008.00,190894.00,0.00
SALEM (121),153,14396698.00,684575.00,329002.00,355562.00,11.00
SALISBURY (122),240,43247359.00,2073292.00,923592.00,1148752.00,948.00
SCOTLAND (123),52,4108286.00,55166.00,22947.00,32219.00,0.00
SEYMOUR (124),531,423359432.00,5045197.00,2354985.00,2690212.00,0.00
SHARON (125),181,70617085.00,929984.00,426809.00,503163.00,13.00
SHELTON (126),1431,1115213323.00,25069681.00,11798489.00,13038379.00,232812.00
SHERMAN (127),184,8303968.00,518606.00,244217.00,272786.00,1604.00
SIMSBURY (128),961,413881972.00,15855806.00,7631901.00,8201039.00,22866.00
SOMERS (129),414,81981269.00,1833509.00,888881.00,944605.00,23.00
SOUTH WINDSOR (132),1099,790857619.00,20049250.00,8725624.00,11314244.00,9381.00
SOUTHBURY (130),749,309371226.00,19213061.00,9042099.00,10161504.00,9458.00
SOUTHINGTON (131),1671,921207710.00,21560563.00,10226324.00,11333155.00,1083.00
SPRAGUE (133),98,98693969.00,342454.00,182498.00,159956.00,0.00
STAFFORD (134),457,231128642.00,12015905.00,5608250.00,6407655.00,0.00
STAMFORD (135),4447,5672502382.00,97789924.00,43051349.00,54285446.00,453129.00
STERLING (136),103,5348311.00,230591.00,111940.00,118651.00,0.00
STONINGTON (137),1275,379857034.00,15314562.00,6757294.00,8482024.00,75244.00
STRATFORD (138),1645,9666051228.00,48826147.00,22481079.00,26327663.00,17405.00
SUFFIELD (139),507,189665110.00,2081147.00,981688.00,1099459.00,0.00
THOMASTON (140),353,165647364.00,4293533.00,1999805.00,2269627.00,24101.00
THOMPSON (141),256,50637268.00,1144245.00,519571.00,624674.00,0.00
TOLLAND (142),567,222202658.00,4343073.00,2045113.00,2297932.00,28.00
TORRINGTON (143),1266,1130806191.00,29711045.00,15456001.00,14212975.00,42070.00
TRUMBULL (144),1190,1498601430.00,14157343.00,5941668.00,8209990.00,5685.00
UNION (145),30,2136799.00,133208.00,66363.00,66845.00,0.00
VERNON (146),876,411764960.00,15774583.00,7532560.00,8099433.00,142590.00
VOLUNTOWN (147),101,12177397.00,437732.00,200627.00,237100.00,6.00
WALLINGFORD (148),1845,1725744816.00,38259423.00,18586721.00,19466326.00,206376.00
WARREN (149),70,3017356.00,223180.00,91826.00,131354.00,0.00
WASHINGTON (150),323,54845194.00,2811014.00,1261245.00,1549617.00,152.00
WATERBURY (151),2333,1726634741.00,49336072.00,21371498.00,27761751.00,202824.00
WATERFORD (152),692,1218061472.00,57269190.00,22197289.00,35071895.00,7.00
WATERTOWN (153),891,610932252.00,23865001.00,8909733.00,14674804.00,280464.00
WEST HARTFORD (155),2043,1286087716.00,42228399.00,19376472.00,22506011.00,345917.00
WEST HAVEN (156),1236,519514088.00,15332580.00,7263518.00,8048723.00,20340.00
WESTBROOK (154),401,224823489.00,9673905.00,3998367.00,5628230.00,47308.00
WESTON (157),366,36163526.00,1163792.00,582425.00,581367.00,0.00
WESTPORT (158),1551,957951201.00,39012583.00,16662548.00,20323131.00,2026904.00
WETHERSFIELD (159),790,462535296.00,10109159.00,4669514.00,5428146.00,11499.00
WILLINGTON (160),218,149905434.00,1915667.00,889765.00,1025881.00,21.00
WILTON (161),935,604378785.00,16579609.00,8036357.00,8426436.00,116816.00
WINCHESTER (162),474,139520731.00,2614084.00,1257922.00,1351846.00,4317.00
WINDHAM (163),589,315091865.00,10148233.00,4697139.00,5389240.00,61854.00
WINDSOR (164),905,787431642.00,14047231.00,6884446.00,7147204.00,15580.00
WINDSOR LOCKS (165),397,1615095723.00,16551174.00,8450148.00,8052489.00,48538.00
WOLCOTT (166),620,204550538.00,10305900.00,4522648.00,5783241.00,12.00
WOODBRIDGE (167),405,86907610.00,3133372.00,1500276.00,1569521.00,63575.00
WOODBURY (168),576,184814984.00,4399775.00,2095666.00,2290455.00,13654.00
WOODSTOCK (169),347,45906078.00,1402180.00,627136.00,774957.00,88.00
OUT OF STATE,29146,40281416222.00,874299255.00,405294597.00,463739468.00,5265190.00
STATE OF CONNECTICUT,152303,149381302407.00,3412524484.00,1572442803.00,1817414539.00,22667142.00
